,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
38,Singed,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.23606797749979,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,0.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0
39,Sion,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,1.7320508075688772,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.6457513110645907,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,0.0,1.7320508075688772,2.449489742783178,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979
40,Swain,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,1.7320508075688772,0.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.0,2.0
41,Tahm Kench,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.23606797749979,2.23606797749979,2.449489742783178,1.0,2.449489742783178,2.6457513110645907,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,0.0,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.449489742783178,2.23606797749979,2.23606797749979
42,Talon,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,1.4142135623730951,2.0,1.7320508075688772,1.4142135623730951,2.23606797749979,0.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0
43,Taric,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0
44,Tristana,2.0,2.23606797749979,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.23606797749979,2.449489742783178,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,1.4142135623730951,2.0,2.0,1.4142135623730951,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.0,2.0
45,Trundle,2.0,1.7320508075688772,2.0,2.0,2.0,1.7320508075688772,2.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,1.4142135623730951,1.7320508075688772,2.449489742783178,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,1.4142135623730951,1.7320508075688772,2.0,2.0
46,Twisted Fate,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.0,0.0,2.0,2.0,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.0,1.4142135623730951
47,Twitch,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.0,2.0,0.0,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0
48,Urgot,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,1.4142135623730951,2.0,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0,1.7320508075688772,2.0,2.0,2.0,1.7320508075688772,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,0.0,2.0,2.23606797749979,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0
49,Vex,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0,1.4142135623730951,2.0,1.4142135623730951,2.0,2.0,0.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,1.0,2.0,2.0
50,Vi,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772,2.23606797749979,2.0,2.23606797749979,2.0,2.23606797749979,2.23606797749979,1.7320508075688772,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.449489742783178,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,0.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.449489742783178,2.23606797749979,2.23606797749979
51,Viktor,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.7320508075688772,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.4142135623730951,2.0,1.4142135623730951,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,1.4142135623730951,1.4142135623730951,2.23606797749979,0.0,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,1.7320508075688772,2.0,2.0
52,Warwick,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,1.7320508075688772,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,1.4142135623730951,0.0,1.4142135623730951,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0
53,Yone,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,1.4142135623730951,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.449489742783178,2.0,2.23606797749979,1.4142135623730951,2.0,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,1.4142135623730951,1.4142135623730951,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,1.4142135623730951,0.0,1.7320508075688772,2.0,2.23606797749979,2.0,2.0
54,Yuumi,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772,1.7320508075688772,2.0,2.23606797749979,2.0,2.6457513110645907,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,1.7320508075688772,2.449489742783178,1.7320508075688772,1.7320508075688772,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,1.7320508075688772,0.0,2.23606797749979,2.449489742783178,2.23606797749979,1.7320508075688772
55,Zac,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,1.0,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,1.7320508075688772,2.0,2.0,2.0,1.4142135623730951,2.0,1.4142135623730951,1.4142135623730951,2.0,1.7320508075688772,1.4142135623730951,1.4142135623730951,2.0,2.23606797749979,0.0,2.23606797749979,2.0,2.0
56,Ziggs,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.449489742783178,1.7320508075688772,1.7320508075688772,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,2.23606797749979,2.0,2.23606797749979,2.0,2.6457513110645907,2.23606797749979,2.0,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,2.23606797749979,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.23606797749979,2.23606797749979,1.7320508075688772,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.23606797749979,2.449489742783178,1.7320508075688772,2.449489742783178,2.23606797749979,2.23606797749979,1.7320508075688772,1.7320508075688772,1.7320508075688772,2.23606797749979,2.23606797749979,1.0,2.449489742783178,1.7320508075688772,2.23606797749979,2.23606797749979,2.449489742783178,2.23606797749979,0.0,2.23606797749979,2.23606797749979
57,Zilean,2.0,2.23606797749979,2.0,2.0,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.23606797749979,2.0,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,1.4142135623730951,2.0,1.4142135623730951,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.23606797749979,0.0,2.0
58,Zyra,1.4142135623730951,2.23606797749979,1.4142135623730951,2.0,2.0,2.23606797749979,1.4142135623730951,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,1.7320508075688772,2.449489742783178,2.0,2.23606797749979,2.0,2.0,2.0,2.23606797749979,2.0,1.4142135623730951,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.23606797749979,2.0,2.23606797749979,2.0,2.0,2.0,2.0,1.4142135623730951,2.0,2.0,2.0,2.23606797749979,2.0,2.0,2.0,1.7320508075688772,2.0,2.23606797749979,2.0,0.0
